,stop_id,stop_name,latitude,longitude
781,8590277,"Spreitenbach, Langäcker",47.4231833344629,8.36310868380155
782,8590278,"Spreitenbach, Rotzenbühl",47.4258028029072,8.36088086189663
783,8590279,"Spreitenbach, Shopping Center",47.4204482515178,8.3685165418127
784,8590279,"Spreitenbach, Shopping Center",47.4204117827852,8.36877705324513
785,8590279,Shopping Center,47.4204117827852,8.36877705324513
786,8590314,"Würenlos, Büntenstrasse",47.4444938788455,8.36730381617897
787,8590318,"Zürich, Farbhof",47.3911313988428,8.47917101852595
788,8590396,"Spreitenbach, Spreiti West",47.4292060938837,8.35788947200009
789,8590397,"Spreitenbach, Center Spreitenb",47.4221561755295,8.36985503158623
790,8590461,"Adlikon b. R., Pächterried",47.445897264461,8.47004413523802
791,8590462,"Adlikon b. R., Leematten",47.4525856138756,8.46706172849433
792,8590463,"Adliswil, Badstrasse",47.3135960862281,8.5338065541137
793,8590464,"Adliswil, Bahnhof",47.3117811023922,8.52431136155924
794,8590465,"Adliswil, Baumgartenweg",47.3096006031465,8.52561391872139
795,8590466,"Adliswil, Bodenacker",47.3164037068786,8.51773569367857
796,8590467,"Adliswil, Büchel",47.301103106761,8.52210150596
797,8590469,"Adliswil, Feldblumenstrasse",47.3146253614429,8.51908316660494
798,8590470,"Adliswil, Friedhof",47.3068839894096,8.52963837119481
799,8590471,"Adliswil, Baldernstrasse",47.3207884125064,8.51558872014922
800,8590472,"Adliswil, Grüt",47.3224386727333,8.52898260103731
801,8590473,"Adliswil, Hofackerstrasse",47.3151369463988,8.53576488143336
802,8590474,"Adliswil, Krone",47.3130783958505,8.52764411126379
803,8590475,"Adliswil, Landolt-Junker-Str.",47.3033448728597,8.52226320271116
804,8590476,"Adliswil, Ahornweg",47.3187909806225,8.53439045904846
805,8590477,"Adliswil, Moos",47.3251362195887,8.53114754087234
806,8590478,"Adliswil, Poststrasse",47.3132002058073,8.52520069369064
807,8590479,"Adliswil, Zopf",47.319162459951,8.51635228814083
808,8590480,"Adliswil, Rifertstrasse",47.3099477836289,8.53183026048837
809,8590481,"Adliswil, Rütistrasse/Wacht",47.3070179960516,8.53219856975491
810,8590482,"Adliswil, Schulhaus Kopfholz",47.3087965974842,8.53444435796552
811,8590484,"Adliswil, Tiefacker",47.3165681399064,8.53001566361419
812,8590485,"Adliswil, Tobelhof",47.3091986018442,8.52847954447813
813,8590486,"Adliswil, Wanneten-/Haldenstr.",47.3059154767601,8.52246981522654
814,8590487,"Aesch bei Maur, Im Brünneli",47.3302751827274,8.65471080822018
815,8590488,"Aesch bei Maur, Zollingerheim",47.3266828321782,8.65634574203751
816,8590503,"Bassersdorf, Chlupfgasse",47.4446275362315,8.62462622935083
817,8590504,"Benglen, Gerlisbrunnen",47.3609219978825,8.63279191528461
818,8590505,"Binz bei Maur, Fridlimatt",47.3592668549544,8.62461724619799
819,8590506,"Brütten, Zelgli",47.4714189822678,8.67387187323312
820,8590507,"Brüttisellen, Gsellhof",47.4217064073206,8.62966577809544
821,8590508,"Brüttisellen, Haldenbrücke",47.4188132118543,8.63136359398266
822,8590510,"Dübendorf, Sport Heerenschürli",47.404472529051,8.59561064566973
823,8590512,"Dietikon, Birmensdorferstrasse",47.3975773985575,8.41739387642845
824,8590513,"Dietikon, Dörfli",47.4004109564656,8.40662307617036
825,8590514,"Dietikon, Rapidplatz",47.4102117024928,8.40499712550588
826,8590515,"Dietikon, Hagackerstrasse",47.4175306730896,8.39679550696072
827,8590516,"Dietikon, Hätschen",47.4020648082454,8.39384004967556
828,8590517,"Dietikon, Hofacker",47.3982584392623,8.41167160806781
829,8590518,"Dietikon, Lätten",47.4021803327165,8.38515334087691
830,8590519,"Dietikon, Lerzen",47.4176400851983,8.39908621093555
831,8590520,"Dietikon, Moosmatt",47.4194453521686,8.39385801598124
832,8590521,"Dietikon, Oberdorf",47.4017364741549,8.39637329877713
833,8590523,"Dietikon, Pestalozzi",47.4140962329948,8.39976893055157
834,8590525,"Dietikon, Schäflibach",47.4000035658888,8.41107871998021
835,8590526,"Dietikon, Schönenwerd",47.3971760668772,8.42466124707799
836,8590528,"Dietikon, Silbern",47.4181992990924,8.39295071754416
837,8590529,"Dietikon, Sommerau",47.4027883520734,8.40534746846673
838,8590531,"Dietikon, Stadthalle Ost",47.405506112808,8.39027373799711
839,8590532,"Dietikon, Staffelackerstrasse",47.4019006414559,8.39081272716765
840,8590533,"Dietikon, Stelzenacker",47.4043205297292,8.39180985713316
841,8590535,"Dietikon, Vorstadt",47.4091234962522,8.39787348530182
842,8590536,"Dietikon, Weidstrasse",47.4007271380257,8.3882615117604
843,8590537,"Dietikon, Weinberg",47.4023019371493,8.38230568142586
844,8590538,"Dietlikon, Aegert",47.4120658568626,8.62143721009176
845,8590539,"Dietlikon, Bahnhof/Bad",47.4219616816404,8.62080838939279
846,8590540,"Dietlikon, Brandbachstrasse",47.4169653735725,8.62465317880936
847,8590541,"Dietlikon, Dornenstrasse",47.4165824252901,8.61689173475348
848,8590542,"Dietlikon, Dübendorferstrasse",47.4129351592208,8.6203232991393
849,8590543,"Dietlikon, Hofwiesen",47.4263923172796,8.61851768541797
850,8590544,"Dietlikon, Hörnligraben",47.4121388058638,8.61454713186161
851,8590545,"Dietlikon, Industriestrasse",47.4142482041072,8.62194924980378
852,8590547,"Dübendorf, Alterszentrum",47.3879081032986,8.62039516436204
853,8590548,"Dübendorf, Bahnhof Nord",47.400739298817,8.62425792008429
854,8590549,"Dübendorf, Bauhof",47.3948166612524,8.63457956270026
855,8590550,"Dübendorf, Bettlistrasse",47.3970483697924,8.6256143761635
856,8590551,"Dübendorf, Branzenäsch",47.3946646340713,8.63115698146729
857,8590552,"Dübendorf, Breitibach",47.3959659725499,8.6081331607321
858,8590553,"Dübendorf, Chriesmatt",47.4054696337266,8.6251921679799
859,8590554,"Dübendorf, City Center",47.3969997232025,8.61648749287557
860,8590555,"Dübendorf, Claridenstrasse",47.394877472002,8.6287045807413
861,8590556,"Dübendorf, Innovationspark",47.4056581087088,8.6306090091439
862,8590557,"Dübendorf, EMPA",47.4018702401424,8.61143896097812
863,8590558,"Dübendorf, Flugplatz",47.40238097988,8.62740202357915
864,8590559,"Dübendorf, Gfenn",47.3930713628293,8.64747038702917
865,8590561,"Dübendorf, Am Ring",47.4021499315644,8.60765705363145
866,8590562,"Dübendorf, Glärnischstrasse",47.3962396144022,8.62993527268072
867,8590563,"Dübendorf, Grüzenstrasse",47.3912895177028,8.61716122933876
868,8590565,"Dübendorf, Heidenrietstrasse",47.3942936859087,8.6520068792146
869,8590566,"Dübendorf, Hoffnung",47.3960024582124,8.59995849164547
870,8590567,"Dübendorf, Högler",47.3917821157256,8.61471781176561
871,8590568,"Dübendorf, Im Grund",47.4015540654426,8.61758343752235
872,8590569,"Dübendorf, Kämmaten",47.3894893672541,8.59665269139945
873,8590570,"Dübendorf, Kirche Wil",47.3893373247045,8.61820327506848
874,8590571,"Dübendorf, Kreuzbühl",47.3888386220629,8.62155399107871
875,8590573,"Dübendorf, Kunsteisbahn",47.3892156903489,8.62891119325668
876,8590574,"Dübendorf, Lindenbühl",47.3949078773505,8.64574562168342
877,8590575,"Dübendorf, Lindenplatz",47.398507746605,8.62029634968077
878,8590576,"Dübendorf, Meiershofstrasse",47.3967017618595,8.61360390081315
879,8590577,"Dübendorf, Memphis",47.399924519591,8.61631681297157
880,8590578,"Wallisellen, Neugut",47.4048312457116,8.60427040500985
881,8590579,"Dübendorf, Neugut Süd",47.4028430734713,8.6013598634889
882,8590580,"Dübendorf, Post",47.3961666433806,8.61690970105917
883,8590581,"Dübendorf, Raubbühl",47.3915571023852,8.63487600674406
884,8590582,"Dübendorf, Ringstrasse",47.4001494972038,8.60727077805923
885,8590583,"Dübendorf, Ringwiesen",47.3975348332211,8.60421650609279
886,8590584,"Dübendorf, Schossacher",47.3948896341435,8.64022996583816
887,8590586,"Dübendorf, Schwimmbad",47.3965132548335,8.62315299228467
888,8590587,"Dübendorf, Sonnenberg",47.3930531189865,8.63336683706653
889,8590588,"Dübendorf, Sonnental",47.395436927606,8.60365955061656
890,8590589,"Dübendorf, Stadthaus",47.3968902682111,8.6200268550955
891,8590590,"Dübendorf, Sunnhalde",47.3905354081066,8.63246852178228
892,8590591,"Dübendorf, Unterdorf",47.3986719239669,8.61827514029122
893,8590592,"Dübendorf, Wasserfurren",47.393983546916,8.61124133161558
894,8590593,"Dübendorf, Zelglistrasse",47.3939288163161,8.6174666565354
895,8590594,"Dübendorf, Zwinggarten",47.4042779698405,8.61971244474601
896,8590596,"Ebmatingen, Leeacherstrasse",47.3547697154823,8.63439091649057
897,8590597,"Ebmatingen, Looren",47.3404298621773,8.65146789004406
898,8590600,"Egetswil, Dorf",47.471916903027,8.58243236044986
899,8590601,"Egg, Station",47.3013224141611,8.68967323908298
900,8590602,"Fahrweid, Brunaustrasse",47.4144184112325,8.41404316041822
901,8590603,"Fahrweid, Limmatbrücke",47.4075975379011,8.41188720373603
902,8590604,"Fällanden, Bruggacher",47.3749642829026,8.63263021853345
903,8590605,"Fällanden, Eggler",47.3715879049841,8.6347143099929
904,8590606,"Fällanden, Gemeindehaus",47.3718130035707,8.64016708376826
905,8590607,"Fällanden, Industrie",47.3761201103581,8.64435323299284
906,8590608,"Fällanden, Jugendherberge",47.3597171563338,8.65359689726772
907,8590609,"Fällanden, Neuhus",47.3685094333057,8.64513476729013
908,8590610,"Fällanden, Schützenhaus",47.368625031339,8.63247750493513
909,8590611,"Fällanden, Wigarten",47.3710099447534,8.64217032685213
910,8590612,"Fällanden, Zil",47.3722449468164,8.63621449651758
911,8590613,"Forch, Bahnhof",47.3257451275876,8.64956346164146
912,8590614,"Geroldswil, Dorfstrasse",47.419840436011,8.41313586198113
913,8590615,"Geroldswil, Grindlen",47.4181202800981,8.41532775127469
914,8590616,"Geroldswil, Schweizäcker",47.4228794433749,8.40437728795975
915,8590617,"Geroldswil, Welbrig",47.4180716529658,8.41906474285715
916,8590618,"Geroldswil, Zentrum",47.4214572097669,8.40944378616289
917,8590619,"Glanzenberg, Bahnhof",47.3987084077557,8.41958576572201
918,8590620,"Glattbrugg, Bahnhof",47.4305673486607,8.55935464079762
919,8590621,"Glattbrugg, Frohbühlstrasse",47.4280939712161,8.5573603808666
920,8590622,"Glattbrugg, Giebeleichstrasse",47.4285497620364,8.56351384056367
921,8590623,"Glattbrugg, Halden",47.4280939712161,8.56964035080222
922,8590625,"Glattbrugg, Lättenwiesen",47.4281243573936,8.56569674670439
923,8590626,"Glattpark, Lindberghplatz",47.4256022449661,8.56107042299053
924,8590627,"Glattbrugg, Mode Center TMC",47.4234446793956,8.55902226414245
925,8590628,"Glattbrugg, Oberhusen",47.4270122118692,8.56970323287212
926,8590629,"Glattbrugg, Post",47.4305369638936,8.56111533875474
927,8590631,"Glattbrugg, Zentrum",47.4333748254457,8.56575064562144
928,8590632,"Opfikon, Zil",47.4227335750295,8.57686280568755
929,8590633,"Glattpark, Chavez-Allee",47.4223385128979,8.56082787786378
930,8590634,"Glattpark, Lindbergh-Allee",47.4243137939096,8.56263349158511
931,8590635,"Gockhausen, Ursprungstrasse",47.3848488310571,8.6000483231739
932,8590636,"Greifensee, Im Langacher",47.3645241882976,8.68513674689754
933,8590637,"Greifensee, Pfisterhölzli",47.3639765738521,8.69076020057691
934,8590638,"Greifensee, Städtli",47.3653212613869,8.67813887083328
935,8590639,"Greifensee, Tumigerstrasse",47.366264347578,8.67975583834492
936,8590640,"Greifensee, Im Hof",47.3648892614364,8.6813189069395
937,8590641,"Herrliberg, Busenhardstrasse",47.2909591454858,8.61049572992966
938,8590642,"Herrliberg, Kirche Wetzwil",47.2965705501483,8.62546166256518
939,8590643,"Herrliberg, Oberdorfweg",47.2869680447881,8.61650545918126
940,8590644,"Herrliberg, Rain",47.2928662368816,8.60710908130806
941,8590645,"Herrliberg, Rebberg",47.2887838806133,8.6147357780713
942,8590646,"Herrliberg, Wetzwil",47.2947062407085,8.63078867220075
943,8590647,"Herrliberg-Feldmeilen,Bhf West",47.282519592963,8.61178032078613
944,8590648,"Hinteregg, Station",47.3058606547587,8.68405876855645
945,8590650,"Horgen, Altersheim/Tödistrasse",47.2618385224356,8.58463323289626
946,8590651,"Horgen, Dorfgasse",47.2601010177207,8.59901526059702
947,8590652,"Horgen, Glärnischhof",47.2545893974066,8.60948961681131
948,8590653,"Horgen, Käpfnach",47.2544613551605,8.61586765532945
949,8590655,"Horgen, Panorama/CS",47.2581439704451,8.58706766731656
950,8590658,"Horgen, Rotweg",47.2567599712303,8.60841163847022
951,8590659,"Horgen, Schärbächli/Fähre",47.259168228509,8.60269835326242
952,8590660,"Horgen, Schinzenhof",47.2605765509943,8.59744320884959
953,8590661,"Horgen, Teufenbach",47.2562173361156,8.60520465290546
954,8590663,"Horgen, Wannenthal",47.2566014491875,8.60223122931461
955,8590665,"Horgenberg, Nordecke",47.2598815393846,8.57815637969686
956,8590668,"Itschnach, Rebweg",47.3265914980472,8.59808999585425
957,8590669,"Itschnach, Tägermoos",47.3258669083451,8.59401164446377
958,8590670,"Kilchberg ZH, Altersheim",47.3198932313352,8.54075053126092
959,8590671,"Kilchberg ZH, Auf Brunnen",47.31877271108,8.54575414739416
960,8590672,"Kilchberg ZH, Bächlerstrasse",47.3290331094943,8.53960068769708
961,8590673,"Kilchberg ZH, Bahnhof",47.3243811639222,8.54808078398035
962,8590674,"Kilchberg ZH, Bendlikon",47.3220915743096,8.55060504992908
963,8590675,"Kilchberg ZH, Gottlieb-Binder",47.3229745395057,8.54283462272036
964,8590677,"Kilchberg ZH, Hornhaldenstr.",47.3321077962606,8.54184647590769
965,8590678,"Kilchberg ZH, Kirche",47.3177739664749,8.54151409925252
966,8590679,"Kilchberg ZH, Spital",47.3217079365566,8.53537860586113
967,8590680,"Kilchberg ZH, Kreuzstrasse",47.3250631501571,8.54526007398782
968,8590681,"Kilchberg ZH, Lindt & Sprüngli",47.3190711128173,8.55112607279394
969,8590682,"Kilchberg ZH, Mythenstrasse",47.3263601175418,8.54066968288533
970,8590683,"Kilchberg ZH, Paradiessteig",47.3296906813151,8.54314903306985
971,8590684,"Kilchberg ZH, Paradiesstrasse",47.3287286753233,8.54721840130748
972,8590685,"Kilchberg ZH, Sanatorium",47.3271090560347,8.544451590232
973,8590686,"Kilchberg ZH, Schlimbergstr.",47.3247708714203,8.54300530262437
974,8590688,"Kilchberg ZH, Schoorenstrasse",47.3173050371903,8.54949113897661
975,8590689,"Kilchberg ZH,Schulhaus Dorfstr",47.3217566526162,8.54780230624223
976,8590690,"Kilchberg ZH, Schwelle",47.3216774889966,8.54523312452929
977,8590691,"Kilchberg ZH, Stockengut",47.3241132383495,8.54037323884153
978,8590692,"Kilchberg ZH, Weinbergstrasse",47.3319860298918,8.54328378036248
979,8590693,"Kloten, Breitistrasse/Bahnhof",47.4479567106264,8.58413915948993
980,8590694,"Kloten, Buchhalden",47.444572858251,8.59544894891857
981,8590697,"Kloten, Schluefweg",47.4460612941021,8.58130946634456
982,8590698,"Kloten, Schulstrasse",47.4458425878003,8.58766953855701
983,8590699,"Kloten, Stadthaus",47.4512613760728,8.58110285382918
984,8590700,"Kloten, Wallisellenstrasse",47.4441658092765,8.58986142785056
985,8590701,"Küsnacht ZH, Gartenstrasse",47.3115009315485,8.58752580811153
986,8590702,"Küsnacht ZH, Hallenbad",47.3135656339933,8.58510035684407
987,8590703,"Küsnacht ZH, Oberfeld",47.313139300864,8.58880141581516
988,8590704,"Küsnacht ZH, Reform. Kirche",47.3165925003114,8.58390559751602
989,8590705,"Küsnacht ZH, Zentrum",47.318279431043,8.58188438812647
990,8590706,"Langnau am Albis, Altersheim",47.2862368181256,8.53382452041939
991,8590707,"Langnau am Albis, Hehlstrasse",47.2844574576883,8.5368967586915
992,8590708,"Langnau am Albis, Langmoos",47.2831228980817,8.53439944220131
993,8590709,"Langnau am Albis, Unterrengg",47.2809899703631,8.53747168047342
994,8590710,"Lindau, Nürensdorferstrasse",47.4408060161121,8.6708625170309
995,8590711,"Maiacher, Station",47.3281502455642,8.6317947853191
996,8590712,"Maur, Aschbach",47.3519032736892,8.66081935215304
997,8590713,"Maur, Dorf",47.3404846483165,8.66963182509148
998,8590714,"Maur, Kirche",47.3378487618575,8.67400662052575
999,8590715,"Maur, Platten",47.3433577972773,8.66072053747178
1000,8590716,"Maur, See",47.3400707071902,8.67865989369814
1001,8590720,"Nänikon, Grossriet",47.3740456861725,8.68079788407464
1002,8590721,"Nänikon, Heuwinkelstrasse",47.3693307822574,8.68258553149029
1003,8590722,"Neuhaus bei Hinteregg, Station",47.31277386973,8.67378204170469
1004,8590723,"Niederhasli, Bahnhof",47.4782740863515,8.48854044694062
1005,8590725,"Oberengstringen, Eggbühl",47.4055243523393,8.47408655401713
1006,8590726,"Oberengstringen, Lanzrain",47.4073361143057,8.46795106062573
1007,8590727,"Oberengstringen, Paradies",47.4104852703573,8.45874332896223
1008,8590728,"Oberengstringen, Zentrum",47.4091295756792,8.46260608468448
1009,8590729,"Oberhasli, Dorf",47.4653160336392,8.5005149896796
1010,8590730,"Oberhasli, Hasliberg",47.4687349866837,8.50315603661528
1011,8590731,"Oberhasli, Moosacker",47.4706174413802,8.49904175261344
1012,8590732,"Oberhasli, Post",47.4681095110071,8.5007485516535
1013,8590733,"Oberhasli, Spielplatz",47.471910830851,8.49987718582779
1014,8590734,"Oberrieden Dorf, Bahnhof",47.2768274666335,8.57726704756546
1015,8590735,"Oberrieden, Hubstrasse",47.2794420203996,8.57462600062978
1016,8590736,"Oberrieden, Wattenbühlweg",47.2732741480189,8.58015962278072
1017,8590737,"Oetwil an der Limmat, Halde",47.4253712985116,8.40014622297095
1018,8590738,"Oetwil an der Limmat, Oberdorf",47.4277354129969,8.39814297988709
1019,8590739,"Oetwil an der Limmat, Post",47.4278204948293,8.39481921333538
1020,8590740,"Opfikon, Aublick",47.4246784530687,8.57752755899789
1021,8590741,"Opfikon, Austrasse",47.4250370321119,8.57520990556454
1022,8590742,"Opfikon, Bahnhof",47.4296011044762,8.56165432792529
1023,8590743,"Opfikon, Bubenholz",47.434498989524,8.5716885096503
1024,8590744,"Opfikon, Dorf",47.4322202535572,8.57794078402864
1025,8590745,"Opfikon, Fernsicht",47.4234811460273,8.58196523650205
1026,8590746,"Opfikon, Grätzli",47.4249215577714,8.58137234841445
1027,8590747,"Opfikon, Grossacker",47.4267691168218,8.57909062759247
1028,8590748,"Opfikon, Neuwiesen",47.4280392760524,8.57433853973882
1029,8590750,"Opfikon, Vreniker",47.4283188285141,8.57959368415165
1030,8590751,"Pfaffhausen, Feldhof",47.3640678433212,8.6200897371654
1031,8590752,"Pfaffhausen, Pfaffenstein",47.3685581061927,8.62856085029582
1032,8590753,"Pfaffhausen, Sängglen",47.3670492258103,8.62476097664347
1033,8590754,"Regensdorf, Altersheim",47.434492913026,8.46732223992676
1034,8590755,"Regensdorf, Moosächer",47.439839959916,8.45672211957268
1035,8590756,"Regensdorf, Feldblumenstrasse",47.4360302446601,8.4644296647115
1036,8590757,"Regensdorf, Pumpwerkstrasse",47.4461220456912,8.46237252271058
1037,8590758,"Regensdorf, Querstrasse",47.444578933585,8.46206709551393
1038,8590759,"Regensdorf, Strassenverkehrs.",47.4397123662621,8.46168081994171
1039,8590760,"Regensdorf, Zentrum Ost",47.4302209612758,8.47011600046076
1040,8590762,"Rümlang, Bäuler",47.4355441367459,8.55790835318999
1041,8590765,"Rümlang, Letten",47.4387462899844,8.53474978516216
1042,8590766,"Rümlang, Oberdorf",47.4519660205224,8.53028515819947
1043,8590767,"Rümlang, Gemeindehaus",47.4500646737807,8.5298270174045
1044,8590768,"Rümlang, Riedmattstrasse",47.461489943303,8.52699732425913
1045,8590771,"Rüschlikon, Bahnhof",47.3081814030742,8.55359643982561
1046,8590772,"Rüschlikon, Belvoir",47.3070423608591,8.54865570576227
1047,8590773,"Rüschlikon, Bodengasse",47.3104228690144,8.55270710769421
1048,8590775,"Rüschlikon, Eggrain",47.3045631841301,8.54430785978652
1049,8590776,"Rüschlikon, Langhaldenstrasse",47.3060738511114,8.55110810648825
1050,8590777,"Rüschlikon, Loorain",47.3073651934981,8.54199918950602
1051,8590779,"Rüschlikon, Moosstrasse",47.3026138726202,8.54543973704467
1052,8590780,"Rüschlikon, Park im Grüene",47.3003720755237,8.55037148795517
1053,8590781,"Rüschlikon, Rebsteig",47.31235971139,8.55076674668024
1054,8590782,"Rüschlikon, Säumerstrasse",47.3081083101931,8.54616737242491
1055,8590783,"Rüschlikon, Schlossstrasse",47.3136874428271,8.55379406918815
1056,8590784,"Rüschlikon, Weidstrasse",47.3057083711232,8.55294066966811
1057,8590785,"Scheuren, Station",47.3227187855878,8.65912153626582
1058,8590786,"Schlieren, Bahnhof",47.3994319976798,8.44854745048605
1059,8590787,"Schlieren, Bahnhof Nord",47.4010919605449,8.44922118694924
1060,8590788,"Schlieren, Brunngasse",47.3964889312972,8.44806236023256
1061,8590789,"Schlieren, Am Rietpark",47.4013777364204,8.44507995348887
1062,8590790,"Schlieren, Feldstrasse",47.4034267648456,8.44789168032855
1063,8590791,"Schlieren, Gasometerbrücke",47.3976078023481,8.46060284160061
1064,8590792,"Schlieren, Heimeliweg",47.3945612553376,8.43748020618416
1065,8590793,"Schlieren, Industrie Gaswerk",47.4009521122111,8.46301032656239
1066,8590794,"Schlieren, Kesslerstrasse",47.3963794752447,8.43887259487474
1067,8590795,"Schlieren, Mülligen",47.3956436814348,8.46728630731539
1068,8590796,"Schlieren, Nassacker",47.3948531477106,8.44173822063148
1069,8590797,"Schlieren, Reitmen",47.3971091779666,8.433383888488
1070,8590798,"Schlieren, Goldschlägistrasse",47.4004048760324,8.43922293783559
1071,8590799,"Schlieren, Rütistrasse",47.4008061831193,8.45373971282899
1072,8590800,"Schlieren, Spital Limmattal",47.3926152648649,8.42975469473966
1073,8590801,"Schlieren, Steinacker",47.3961788052245,8.4263770292709
1074,8590802,"Schlieren, Talacker-Windegg",47.4056216297327,8.44781083195297
1075,8590803,"Schlieren, Wagonsfabrik",47.3985138272571,8.45417988731826
1076,8590805,"Schlieren, Zentrum/Bahnhof",47.3978206283911,8.4484306694991
1077,8590806,"Schwerzenbach ZH, Dorf",47.3804998581775,8.65199789606176
1078,8590807,"Sihlwald, Bahnhof",47.2684161377217,8.55731546510238
1079,8590811,"Thalwil, Aegertli",47.2964730715447,8.55968701745279
1080,8590812,"Thalwil, Alterszentrum",47.2855726118129,8.56982001385907
1081,8590813,"Thalwil, Archstrasse",47.2960770628697,8.56172619314803
1082,8590814,"Thalwil, Aubrigstrasse",47.2880831459867,8.56982001385907
1083,8590815,"Thalwil, Böni",47.2848535533755,8.56528352167363
1084,8590817,"Thalwil, Gewerbestrasse",47.2866877424289,8.56541826896627
1085,8590818,"Thalwil, In Reben",47.2919401180198,8.56793355176215
1086,8590819,"Thalwil, Mettli",47.2821844204798,8.57300004996529
1087,8590820,"Thalwil, Oeggisbüelplatz",47.2848352721014,8.57158969496903
1088,8590822,"Thalwil, Pilgerweg",47.2981606444952,8.56111533875474
1089,8590823,"Thalwil, Platte",47.2899842479224,8.56837372625144
1090,8590824,"Thalwil, Post",47.2968142458712,8.56266044104364
1091,8590825,"Thalwil, Rainstrasse",47.2869497642448,8.57171545910882
1092,8590826,"Thalwil, Rudishaldenstrasse",47.2933475685692,8.5592648092692
1093,8590828,"Thalwil, Seehaldenstrasse",47.297770740728,8.55400966485636
1094,8590829,"Thalwil, Trotte",47.2911967740428,8.56602912335956
1095,8590830,"Thalwil, Zehntenstrasse",47.2898989435306,8.57052069978078
1096,8590831,"Unterengstringen, Aegelsee",47.414977659342,8.44603216769017
1097,8590832,"Unterengstringen, Eckstein",47.4104852703573,8.44903254073954
1098,8590833,"Unterengstringen, Langacher",47.4122360710415,8.45315580789423
1099,8590834,"Urdorf Weihermatt, Bahnhof",47.3800923136629,8.42997029040787
1100,8590837,"Urdorf, Feldegg",47.3920253723101,8.42791314840695
1101,8590838,"Urdorf, Heinrich-Stutz-Strasse",47.3704258942966,8.4247061628422
1102,8590839,"Urdorf, Herweg",47.3934605633042,8.41931627113673
1103,8590840,"Urdorf, Luberzen",47.3951754436608,8.42299038064929
1104,8590841,"Urdorf, Neumatt",47.3872086829556,8.42040323263067
1105,8590842,"Urdorf, Neumattstrasse",47.3873485677666,8.42315207740046
1106,8590843,"Urdorf, Niederurdorf",47.3903347158316,8.41857066945081
1107,8590844,"Urdorf, Oberurdorf",47.3778051397306,8.42297241434361
1108,8590845,"Urdorf, Rainweg",47.3894042234804,8.42533498354117
1109,8590846,"Urdorf, Schlierenstrasse",47.3911618063527,8.42315207740046
1110,8590847,"Urdorf, Sonne",47.3812601939996,8.42253223985433
1111,8590848,"Urdorf, Spitzacker",47.3843440036605,8.42182257077978
1112,8590849,"Urdorf, Uitikonerstrasse",47.3822577379675,8.42592787162877
1113,8590851,"Volketswil, Chappeli",47.3894589587793,8.67489595265716
1114,8590852,"Volketswil, Milandia",47.378267448845,8.67424018249966
1115,8590878,"Regensdorf-Watt, Bahnhof",47.4367107881954,8.47283789577203
1116,8590879,"Waldburg, Station",47.3453908209261,8.59330197538922
1117,8590880,"Wallisellen, Alterszentrum",47.4185275305685,8.59546691522425
1118,8590881,"Wallisellen, Belair",47.4139503403143,8.58523510413671
1119,8590882,"Wallisellen, Blumenweg",47.4126190509326,8.60448600067807
1120,8590883,"Wallisellen, Bützacker",47.4215848476857,8.60038968298191
1121,8590884,"Wallisellen, Florastrasse",47.4117011103409,8.59727252894558
1122,8590885,"Wallisellen, Furtbach",47.4115126569816,8.60810621127357
1123,8590886,"Wallisellen, Gemeindehaus",47.4163696750409,8.59102025456724
1124,8590887,"Wallisellen, Guyer-Weg",47.416862038596,8.60029985145349
1125,8590888,"Wallisellen, Hallenbad",47.4178467518945,8.59345468898754
1126,8590889,"Wallisellen, Herti",47.4164973252936,8.57907266128679
1127,8590890,"Wallisellen, Ifang",47.4101205128888,8.60498905723724
1128,8590892,"Wallisellen, Lindenplatz",47.4199133742423,8.59849423773215
1129,8590894,"Wallisellen, Riedenerstrasse",47.4110080849901,8.60161139176848
1130,8590895,"Wallisellen, Rosenberg",47.4123515732067,8.59785643388034
1131,8590896,"Wallisellen, Schäfligraben",47.423669556555,8.59937458671071
1132,8590897,"Wallisellen, Spitzacker",47.4109776889326,8.60559092847769
1133,8590898,"Wallisellen, Sportzentrum",47.4147709813847,8.60687551933416
1134,8590899,"Wallisellen, Zentrum",47.4141813368718,8.59086754096892
1135,8590900,"Wallisellen, Zielacker",47.4145764602134,8.60488125940313
1136,8590901,"Wangen b D'dorf, Dorfplatz",47.4104305568981,8.6458893521289
1137,8590902,"Wangen b D'dorf, Hätzelwisen",47.4103211298091,8.64272728232836
1138,8590903,"Wangen b D'dorf, Oberdorf",47.4079562332809,8.64600613311585
1139,8590904,"Wangen b D'dorf, Stierwisen",47.4096159275596,8.64281711385678
1140,8590905,"Wangen b D'dorf, Weidli",47.4124549170346,8.63986165657162
1141,8590906,"Wangen b D'dorf, Dürrbach",47.4080595857337,8.63758891890248
1142,8590907,"Wangen b D'dorf, Flugsicherung",47.4076461747059,8.63910707173285
1143,8590908,"Watt, Brünigstrasse",47.4461281208462,8.48165036871046
1144,8590910,"Weiningen ZH, Aegelsee",47.4157010258045,8.44455893062401
1145,8590911,"Weiningen ZH, Ausserdorf",47.4176826342903,8.43953734818508
1146,8590913,"Weiningen ZH, Lindenplatz",47.4195547602987,8.43394084396424
1147,8590914,"Weiningen ZH, Schulhaus",47.4183512583635,8.42866773324572
1148,8591023,"Zollikerb., Langägerten/Spital",47.3465168632049,8.59791931595024
1149,8591024,"Zollikerberg, Hasenbart",47.3501139508417,8.59773066974055
